"","GeoFips","County","State","Code","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"417","18019","Clark","IN","PCPI_CI","1980","USD","0","8733"
"418","18019","Clark","IN","PCPI_CI","1981","USD","0","9569"
"419","18019","Clark","IN","PCPI_CI","1982","USD","0","9962"
"420","18019","Clark","IN","PCPI_CI","1983","USD","0","10693"
"421","18019","Clark","IN","PCPI_CI","1984","USD","0","11456"
"422","18019","Clark","IN","PCPI_CI","1985","USD","0","12078"
"423","18019","Clark","IN","PCPI_CI","1986","USD","0","12775"
"424","18019","Clark","IN","PCPI_CI","1987","USD","0","13654"
"425","18019","Clark","IN","PCPI_CI","1988","USD","0","14398"
"426","18019","Clark","IN","PCPI_CI","1989","USD","0","15315"
"427","18019","Clark","IN","PCPI_CI","1990","USD","0","16656"
"428","18019","Clark","IN","PCPI_CI","1991","USD","0","17068"
"429","18019","Clark","IN","PCPI_CI","1992","USD","0","18277"
"430","18019","Clark","IN","PCPI_CI","1993","USD","0","18956"
"431","18019","Clark","IN","PCPI_CI","1994","USD","0","19863"
"432","18019","Clark","IN","PCPI_CI","1995","USD","0","20824"
"433","18019","Clark","IN","PCPI_CI","1996","USD","0","21598"
"434","18019","Clark","IN","PCPI_CI","1997","USD","0","22981"
"435","18019","Clark","IN","PCPI_CI","1998","USD","0","24677"
"436","18019","Clark","IN","PCPI_CI","1999","USD","0","25505"
"437","18019","Clark","IN","PCPI_CI","2000","USD","0","26905"
"438","18019","Clark","IN","PCPI_CI","2001","USD","0","28248"
"439","18019","Clark","IN","PCPI_CI","2002","USD","0","28089"
"440","18019","Clark","IN","PCPI_CI","2003","USD","0","28672"
"441","18019","Clark","IN","PCPI_CI","2004","USD","0","29302"
"442","18019","Clark","IN","PCPI_CI","2005","USD","0","30212"
"443","18019","Clark","IN","PCPI_CI","2006","USD","0","31569"
"444","18019","Clark","IN","PCPI_CI","2007","USD","0","32477"
"445","18019","Clark","IN","PCPI_CI","2008","USD","0","33042"
"446","18019","Clark","IN","PCPI_CI","2009","USD","0","32434"
"447","18019","Clark","IN","PCPI_CI","2010","USD","0","32984"
"448","18019","Clark","IN","PCPI_CI","2011","USD","0","34168"
"449","18019","Clark","IN","PCPI_CI","2012","USD","0","36535"
"450","18019","Clark","IN","PCPI_CI","2013","USD","0","36956"
"451","18021","Clay","IN","PCPI_CI","1969","USD","0","3107"
"452","18021","Clay","IN","PCPI_CI","1970","USD","0","3092"
"453","18021","Clay","IN","PCPI_CI","1971","USD","0","3328"
"454","18021","Clay","IN","PCPI_CI","1972","USD","0","3575"
"455","18021","Clay","IN","PCPI_CI","1973","USD","0","4198"
"456","18021","Clay","IN","PCPI_CI","1974","USD","0","4444"
"457","18021","Clay","IN","PCPI_CI","1975","USD","0","5132"
"458","18021","Clay","IN","PCPI_CI","1976","USD","0","5671"
"459","18021","Clay","IN","PCPI_CI","1977","USD","0","6212"
"460","18021","Clay","IN","PCPI_CI","1978","USD","0","6921"
"461","18021","Clay","IN","PCPI_CI","1979","USD","0","7718"
"462","18021","Clay","IN","PCPI_CI","1980","USD","0","8432"
"463","18021","Clay","IN","PCPI_CI","1981","USD","0","9085"
"464","18021","Clay","IN","PCPI_CI","1982","USD","0","9493"
"465","18021","Clay","IN","PCPI_CI","1983","USD","0","9785"
"466","18021","Clay","IN","PCPI_CI","1984","USD","0","10903"
"467","18021","Clay","IN","PCPI_CI","1985","USD","0","11539"
"468","18021","Clay","IN","PCPI_CI","1986","USD","0","11980"
"469","18021","Clay","IN","PCPI_CI","1987","USD","0","12332"
"470","18021","Clay","IN","PCPI_CI","1988","USD","0","12710"
"471","18021","Clay","IN","PCPI_CI","1989","USD","0","14148"
"472","18021","Clay","IN","PCPI_CI","1990","USD","0","14470"
"473","18021","Clay","IN","PCPI_CI","1991","USD","0","15035"
"474","18021","Clay","IN","PCPI_CI","1992","USD","0","16538"
"475","18021","Clay","IN","PCPI_CI","1993","USD","0","17224"
"476","18021","Clay","IN","PCPI_CI","1994","USD","0","17804"
"477","18021","Clay","IN","PCPI_CI","1995","USD","0","18395"
"478","18021","Clay","IN","PCPI_CI","1996","USD","0","18709"
"479","18021","Clay","IN","PCPI_CI","1997","USD","0","19578"
"480","18021","Clay","IN","PCPI_CI","1998","USD","0","20992"
"481","18021","Clay","IN","PCPI_CI","1999","USD","0","22346"
"482","18021","Clay","IN","PCPI_CI","2000","USD","0","23894"
"483","18021","Clay","IN","PCPI_CI","2001","USD","0","23604"
"484","18021","Clay","IN","PCPI_CI","2002","USD","0","24120"
"485","18021","Clay","IN","PCPI_CI","2003","USD","0","24796"
"486","18021","Clay","IN","PCPI_CI","2004","USD","0","25804"
"487","18021","Clay","IN","PCPI_CI","2005","USD","0","25667"
"488","18021","Clay","IN","PCPI_CI","2006","USD","0","26966"
"489","18021","Clay","IN","PCPI_CI","2007","USD","0","28287"
"490","18021","Clay","IN","PCPI_CI","2008","USD","0","28973"
"491","18021","Clay","IN","PCPI_CI","2009","USD","0","29346"
"492","18021","Clay","IN","PCPI_CI","2010","USD","0","30613"
"493","18021","Clay","IN","PCPI_CI","2011","USD","0","32211"
"494","18021","Clay","IN","PCPI_CI","2012","USD","0","33051"
"495","18021","Clay","IN","PCPI_CI","2013","USD","0","34277"
"496","18023","Clinton","IN","PCPI_CI","1969","USD","0","3650"
"497","18023","Clinton","IN","PCPI_CI","1970","USD","0","3717"
"498","18023","Clinton","IN","PCPI_CI","1971","USD","0","4269"
"499","18023","Clinton","IN","PCPI_CI","1972","USD","0","4557"
"500","18023","Clinton","IN","PCPI_CI","1973","USD","0","5646"
"501","18023","Clinton","IN","PCPI_CI","1974","USD","0","5382"
"502","18023","Clinton","IN","PCPI_CI","1975","USD","0","6417"
"503","18023","Clinton","IN","PCPI_CI","1976","USD","0","6864"
"504","18023","Clinton","IN","PCPI_CI","1977","USD","0","7128"
"505","18023","Clinton","IN","PCPI_CI","1978","USD","0","8029"
"506","18023","Clinton","IN","PCPI_CI","1979","USD","0","8794"
"507","18023","Clinton","IN","PCPI_CI","1980","USD","0","9074"
"508","18023","Clinton","IN","PCPI_CI","1981","USD","0","10087"
"509","18023","Clinton","IN","PCPI_CI","1982","USD","0","10437"
"510","18023","Clinton","IN","PCPI_CI","1983","USD","0","10654"
"511","18023","Clinton","IN","PCPI_CI","1984","USD","0","12078"
"512","18023","Clinton","IN","PCPI_CI","1985","USD","0","12299"
"513","18023","Clinton","IN","PCPI_CI","1986","USD","0","12728"
"514","18023","Clinton","IN","PCPI_CI","1987","USD","0","13514"
"515","18023","Clinton","IN","PCPI_CI","1988","USD","0","13805"
"516","18023","Clinton","IN","PCPI_CI","1989","USD","0","15097"
"517","18023","Clinton","IN","PCPI_CI","1990","USD","0","16040"
"518","18023","Clinton","IN","PCPI_CI","1991","USD","0","15918"
"519","18023","Clinton","IN","PCPI_CI","1992","USD","0","17059"
"520","18023","Clinton","IN","PCPI_CI","1993","USD","0","17921"
"521","18023","Clinton","IN","PCPI_CI","1994","USD","0","19101"
"522","18023","Clinton","IN","PCPI_CI","1995","USD","0","19372"
"523","18023","Clinton","IN","PCPI_CI","1996","USD","0","20537"
"524","18023","Clinton","IN","PCPI_CI","1997","USD","0","21259"
"525","18023","Clinton","IN","PCPI_CI","1998","USD","0","22149"
"526","18023","Clinton","IN","PCPI_CI","1999","USD","0","22083"
"527","18023","Clinton","IN","PCPI_CI","2000","USD","0","22969"
"528","18023","Clinton","IN","PCPI_CI","2001","USD","0","23809"
"529","18023","Clinton","IN","PCPI_CI","2002","USD","0","24402"
"530","18023","Clinton","IN","PCPI_CI","2003","USD","0","25683"
"531","18023","Clinton","IN","PCPI_CI","2004","USD","0","27297"
"532","18023","Clinton","IN","PCPI_CI","2005","USD","0","27574"
"533","18023","Clinton","IN","PCPI_CI","2006","USD","0","28583"
"534","18023","Clinton","IN","PCPI_CI","2007","USD","0","30239"
"535","18023","Clinton","IN","PCPI_CI","2008","USD","0","30889"
"536","18023","Clinton","IN","PCPI_CI","2009","USD","0","29449"
"537","18023","Clinton","IN","PCPI_CI","2010","USD","0","29955"
"538","18023","Clinton","IN","PCPI_CI","2011","USD","0","32555"
"539","18023","Clinton","IN","PCPI_CI","2012","USD","0","34072"
"540","18023","Clinton","IN","PCPI_CI","2013","USD","0","34305"
"541","18025","Crawford","IN","PCPI_CI","1969","USD","0","2692"
"542","18025","Crawford","IN","PCPI_CI","1970","USD","0","2837"
"543","18025","Crawford","IN","PCPI_CI","1971","USD","0","3082"
"544","18025","Crawford","IN","PCPI_CI","1972","USD","0","3254"
"545","18025","Crawford","IN","PCPI_CI","1973","USD","0","3681"
"546","18025","Crawford","IN","PCPI_CI","1974","USD","0","3852"
"547","18025","Crawford","IN","PCPI_CI","1975","USD","0","4180"
"548","18025","Crawford","IN","PCPI_CI","1976","USD","0","4612"
"549","18025","Crawford","IN","PCPI_CI","1977","USD","0","4978"
"550","18025","Crawford","IN","PCPI_CI","1978","USD","0","5609"
"551","18025","Crawford","IN","PCPI_CI","1979","USD","0","6180"
"552","18025","Crawford","IN","PCPI_CI","1980","USD","0","6663"
"553","18025","Crawford","IN","PCPI_CI","1981","USD","0","7238"
"554","18025","Crawford","IN","PCPI_CI","1982","USD","0","7722"
"555","18025","Crawford","IN","PCPI_CI","1983","USD","0","8278"
"556","18025","Crawford","IN","PCPI_CI","1984","USD","0","8932"
"557","18025","Crawford","IN","PCPI_CI","1985","USD","0","9055"
"558","18025","Crawford","IN","PCPI_CI","1986","USD","0","9417"
"559","18025","Crawford","IN","PCPI_CI","1987","USD","0","9890"
"560","18025","Crawford","IN","PCPI_CI","1988","USD","0","10447"
"561","18025","Crawford","IN","PCPI_CI","1989","USD","0","11235"
"562","18025","Crawford","IN","PCPI_CI","1990","USD","0","11756"
"563","18025","Crawford","IN","PCPI_CI","1991","USD","0","12270"
"564","18025","Crawford","IN","PCPI_CI","1992","USD","0","13384"
"565","18025","Crawford","IN","PCPI_CI","1993","USD","0","14091"
"566","18025","Crawford","IN","PCPI_CI","1994","USD","0","14485"
"567","18025","Crawford","IN","PCPI_CI","1995","USD","0","15171"
"568","18025","Crawford","IN","PCPI_CI","1996","USD","0","15830"
"569","18025","Crawford","IN","PCPI_CI","1997","USD","0","16853"
"570","18025","Crawford","IN","PCPI_CI","1998","USD","0","18369"
"571","18025","Crawford","IN","PCPI_CI","1999","USD","0","19581"
"572","18025","Crawford","IN","PCPI_CI","2000","USD","0","20613"
"573","18025","Crawford","IN","PCPI_CI","2001","USD","0","21421"
"574","18025","Crawford","IN","PCPI_CI","2002","USD","0","21239"
"575","18025","Crawford","IN","PCPI_CI","2003","USD","0","21973"
"576","18025","Crawford","IN","PCPI_CI","2004","USD","0","22716"
"577","18025","Crawford","IN","PCPI_CI","2005","USD","0","22918"
"578","18025","Crawford","IN","PCPI_CI","2006","USD","0","23566"
"579","18025","Crawford","IN","PCPI_CI","2007","USD","0","24626"
"580","18025","Crawford","IN","PCPI_CI","2008","USD","0","26160"
"581","18025","Crawford","IN","PCPI_CI","2009","USD","0","26630"
"582","18025","Crawford","IN","PCPI_CI","2010","USD","0","27374"
"583","18025","Crawford","IN","PCPI_CI","2011","USD","0","28524"
"584","18025","Crawford","IN","PCPI_CI","2012","USD","0","29590"
"585","18025","Crawford","IN","PCPI_CI","2013","USD","0","29818"
"586","18027","Daviess","IN","PCPI_CI","1969","USD","0","3651"
"587","18027","Daviess","IN","PCPI_CI","1970","USD","0","3744"
"588","18027","Daviess","IN","PCPI_CI","1971","USD","0","4070"
"589","18027","Daviess","IN","PCPI_CI","1972","USD","0","4478"
"590","18027","Daviess","IN","PCPI_CI","1973","USD","0","5131"
"591","18027","Daviess","IN","PCPI_CI","1974","USD","0","5024"
"592","18027","Daviess","IN","PCPI_CI","1975","USD","0","5612"
"593","18027","Daviess","IN","PCPI_CI","1976","USD","0","5984"
"594","18027","Daviess","IN","PCPI_CI","1977","USD","0","6208"
"595","18027","Daviess","IN","PCPI_CI","1978","USD","0","6978"
"596","18027","Daviess","IN","PCPI_CI","1979","USD","0","7290"
"597","18027","Daviess","IN","PCPI_CI","1980","USD","0","7792"
"598","18027","Daviess","IN","PCPI_CI","1981","USD","0","8647"
"599","18027","Daviess","IN","PCPI_CI","1982","USD","0","9017"
"600","18027","Daviess","IN","PCPI_CI","1983","USD","0","9446"
"601","18027","Daviess","IN","PCPI_CI","1984","USD","0","10846"
"602","18027","Daviess","IN","PCPI_CI","1985","USD","0","10986"
"603","18027","Daviess","IN","PCPI_CI","1986","USD","0","11823"
"604","18027","Daviess","IN","PCPI_CI","1987","USD","0","12450"
"605","18027","Daviess","IN","PCPI_CI","1988","USD","0","12529"
"606","18027","Daviess","IN","PCPI_CI","1989","USD","0","13923"
"607","18027","Daviess","IN","PCPI_CI","1990","USD","0","14711"
"608","18027","Daviess","IN","PCPI_CI","1991","USD","0","15094"
"609","18027","Daviess","IN","PCPI_CI","1992","USD","0","16521"
"610","18027","Daviess","IN","PCPI_CI","1993","USD","0","16994"
"611","18027","Daviess","IN","PCPI_CI","1994","USD","0","17234"
"612","18027","Daviess","IN","PCPI_CI","1995","USD","0","17851"
"613","18027","Daviess","IN","PCPI_CI","1996","USD","0","19699"
"614","18027","Daviess","IN","PCPI_CI","1997","USD","0","20025"
"615","18027","Daviess","IN","PCPI_CI","1998","USD","0","21683"
"616","18027","Daviess","IN","PCPI_CI","1999","USD","0","22595"
"617","18027","Daviess","IN","PCPI_CI","2000","USD","0","24039"
"618","18027","Daviess","IN","PCPI_CI","2001","USD","0","24375"
"619","18027","Daviess","IN","PCPI_CI","2002","USD","0","23953"
"620","18027","Daviess","IN","PCPI_CI","2003","USD","0","25448"
"621","18027","Daviess","IN","PCPI_CI","2004","USD","0","27204"
"622","18027","Daviess","IN","PCPI_CI","2005","USD","0","27721"
"623","18027","Daviess","IN","PCPI_CI","2006","USD","0","28807"
"624","18027","Daviess","IN","PCPI_CI","2007","USD","0","30208"
"625","18027","Daviess","IN","PCPI_CI","2008","USD","0","32093"
"626","18027","Daviess","IN","PCPI_CI","2009","USD","0","31042"
"627","18027","Daviess","IN","PCPI_CI","2010","USD","0","31648"
"628","18027","Daviess","IN","PCPI_CI","2011","USD","0","34265"
"629","18027","Daviess","IN","PCPI_CI","2012","USD","0","35582"
"630","18027","Daviess","IN","PCPI_CI","2013","USD","0","37261"
"631","18029","Dearborn","IN","PCPI_CI","1969","USD","0","3323"
"632","18029","Dearborn","IN","PCPI_CI","1970","USD","0","3519"
"633","18029","Dearborn","IN","PCPI_CI","1971","USD","0","3843"
"634","18029","Dearborn","IN","PCPI_CI","1972","USD","0","4156"
"635","18029","Dearborn","IN","PCPI_CI","1973","USD","0","4660"
"636","18029","Dearborn","IN","PCPI_CI","1974","USD","0","5028"
"637","18029","Dearborn","IN","PCPI_CI","1975","USD","0","5399"
"638","18029","Dearborn","IN","PCPI_CI","1976","USD","0","5938"
"639","18029","Dearborn","IN","PCPI_CI","1977","USD","0","6583"
"640","18029","Dearborn","IN","PCPI_CI","1978","USD","0","7292"
"641","18029","Dearborn","IN","PCPI_CI","1979","USD","0","8000"
"642","18029","Dearborn","IN","PCPI_CI","1980","USD","0","8722"
"643","18029","Dearborn","IN","PCPI_CI","1981","USD","0","9432"
"644","18029","Dearborn","IN","PCPI_CI","1982","USD","0","10128"
"645","18029","Dearborn","IN","PCPI_CI","1983","USD","0","10709"
"646","18029","Dearborn","IN","PCPI_CI","1984","USD","0","11784"
"647","18029","Dearborn","IN","PCPI_CI","1985","USD","0","12832"
"648","18029","Dearborn","IN","PCPI_CI","1986","USD","0","13377"
"649","18029","Dearborn","IN","PCPI_CI","1987","USD","0","14078"
"650","18029","Dearborn","IN","PCPI_CI","1988","USD","0","14889"
"651","18029","Dearborn","IN","PCPI_CI","1989","USD","0","15782"
"652","18029","Dearborn","IN","PCPI_CI","1990","USD","0","16374"
"653","18029","Dearborn","IN","PCPI_CI","1991","USD","0","17028"
"654","18029","Dearborn","IN","PCPI_CI","1992","USD","0","17965"
"655","18029","Dearborn","IN","PCPI_CI","1993","USD","0","18751"
"656","18029","Dearborn","IN","PCPI_CI","1994","USD","0","19687"
"657","18029","Dearborn","IN","PCPI_CI","1995","USD","0","20697"
"658","18029","Dearborn","IN","PCPI_CI","1996","USD","0","22130"
"659","18029","Dearborn","IN","PCPI_CI","1997","USD","0","23709"
"660","18029","Dearborn","IN","PCPI_CI","1998","USD","0","25716"
"661","18029","Dearborn","IN","PCPI_CI","1999","USD","0","26487"
"662","18029","Dearborn","IN","PCPI_CI","2000","USD","0","27898"
"663","18029","Dearborn","IN","PCPI_CI","2001","USD","0","29118"
"664","18029","Dearborn","IN","PCPI_CI","2002","USD","0","29557"
"665","18029","Dearborn","IN","PCPI_CI","2003","USD","0","30471"
"666","18029","Dearborn","IN","PCPI_CI","2004","USD","0","31413"
"667","18029","Dearborn","IN","PCPI_CI","2005","USD","0","31609"
"668","18029","Dearborn","IN","PCPI_CI","2006","USD","0","32681"
"669","18029","Dearborn","IN","PCPI_CI","2007","USD","0","33648"
"670","18029","Dearborn","IN","PCPI_CI","2008","USD","0","34727"
"671","18029","Dearborn","IN","PCPI_CI","2009","USD","0","33953"
"672","18029","Dearborn","IN","PCPI_CI","2010","USD","0","34194"
"673","18029","Dearborn","IN","PCPI_CI","2011","USD","0","35766"
"674","18029","Dearborn","IN","PCPI_CI","2012","USD","0","37931"
"675","18029","Dearborn","IN","PCPI_CI","2013","USD","0","38411"
"676","18031","Decatur","IN","PCPI_CI","1969","USD","0","3296"
"677","18031","Decatur","IN","PCPI_CI","1970","USD","0","3299"
"678","18031","Decatur","IN","PCPI_CI","1971","USD","0","3652"
"679","18031","Decatur","IN","PCPI_CI","1972","USD","0","3945"
"680","18031","Decatur","IN","PCPI_CI","1973","USD","0","4935"
"681","18031","Decatur","IN","PCPI_CI","1974","USD","0","5176"
"682","18031","Decatur","IN","PCPI_CI","1975","USD","0","5491"
"683","18031","Decatur","IN","PCPI_CI","1976","USD","0","6122"
"684","18031","Decatur","IN","PCPI_CI","1977","USD","0","6370"
"685","18031","Decatur","IN","PCPI_CI","1978","USD","0","6995"
"686","18031","Decatur","IN","PCPI_CI","1979","USD","0","7623"
"687","18031","Decatur","IN","PCPI_CI","1980","USD","0","8316"
"688","18031","Decatur","IN","PCPI_CI","1981","USD","0","9221"
"689","18031","Decatur","IN","PCPI_CI","1982","USD","0","9626"
"690","18031","Decatur","IN","PCPI_CI","1983","USD","0","9978"
"691","18031","Decatur","IN","PCPI_CI","1984","USD","0","11929"
"692","18031","Decatur","IN","PCPI_CI","1985","USD","0","12095"
"693","18031","Decatur","IN","PCPI_CI","1986","USD","0","12507"
"694","18031","Decatur","IN","PCPI_CI","1987","USD","0","13361"
"695","18031","Decatur","IN","PCPI_CI","1988","USD","0","13740"
"696","18031","Decatur","IN","PCPI_CI","1989","USD","0","14806"
"697","18031","Decatur","IN","PCPI_CI","1990","USD","0","15546"
"698","18031","Decatur","IN","PCPI_CI","1991","USD","0","15803"
"699","18031","Decatur","IN","PCPI_CI","1992","USD","0","17212"
"700","18031","Decatur","IN","PCPI_CI","1993","USD","0","18579"
"701","18031","Decatur","IN","PCPI_CI","1994","USD","0","19472"
"702","18031","Decatur","IN","PCPI_CI","1995","USD","0","19993"
"703","18031","Decatur","IN","PCPI_CI","1996","USD","0","21385"
"704","18031","Decatur","IN","PCPI_CI","1997","USD","0","23055"
"705","18031","Decatur","IN","PCPI_CI","1998","USD","0","24414"
"706","18031","Decatur","IN","PCPI_CI","1999","USD","0","25279"
"707","18031","Decatur","IN","PCPI_CI","2000","USD","0","26877"
"708","18031","Decatur","IN","PCPI_CI","2001","USD","0","26763"
"709","18031","Decatur","IN","PCPI_CI","2002","USD","0","26591"
"710","18031","Decatur","IN","PCPI_CI","2003","USD","0","27233"
"711","18031","Decatur","IN","PCPI_CI","2004","USD","0","28666"
"712","18031","Decatur","IN","PCPI_CI","2005","USD","0","28827"
"713","18031","Decatur","IN","PCPI_CI","2006","USD","0","30378"
"714","18031","Decatur","IN","PCPI_CI","2007","USD","0","31535"
